concept	property	cluster_label
speed skating	popular in north america	675
triathlon	popular in europe	675
biathlon	growing popularity in north america	675
cross country skiing	growing in north america	675
badminton	southeast asia	675
indoor volleyball	popular in asia	675
decathlon	popular in europe	675
synchronized swimming	popular in asia	675
modern pentathlon	popular in europe	675
handball	popular in europe	675
mass start	north america	675
winter sport	north america	675
badminton	commonwealth countries	675
winter sport	popular in europe	675
nordic combined	less popular in north america	675
biathlon	european dominance	675
winter sport	popular in asia	675
archery	popular in europe	675
winter sport	popular in north america	675
handball	south america	675
synchronized swimming	popular in europe	675
hockey	popular in europe	675
indoor volleyball	popular in europe	675
speed skating	popular in europe	675
nordic combined	gaining popularity globally	676
beach volleyball	growing	676
skating	growing	676
triathlon	growing	676
modern pentathlon	growing	676
windsurfer	growing	676
speed skating	growing	676
snowboard	growing	676
synchronized swimming	increasing globally	676
alpine combined	growing	676
cross country skiing	growing popularity in us	676
skeet	competitive worldwide	676
windsurfer	growing popularity	676
rhythmic gymnastics	growing popularity	676
moguls	growing popularity	676
triathlon	growing popularity	676
biathlon	growing popularity	676
speed skating	growing popularity	676
speed skating	growing popularity globally	676
cross country skiing	growing popularity globally	676
decathlon	popular among athletes	676
weightlifting	popular among athletes	676
freestyle skiing	growing	676
snowboard cross	growing popularity	676
air pistol	growing	676
synchronized swimming	increasing	676
biathlon	growing	676
modern pentathlon	growing globally	676
nordic combined	growing globally	676
biathlon	growing globally	676
beach volleyball	growing globally	676
water polo	growing globally	676
triathlon	increasing	676
windsurfer	increasing	676
archery	increasing	676
cycling	growing	676
figure skating	growing popularity in asia	676
wrestling	growing popularity in asia	676
cross country skiing	growing in popularity globally	676
modern pentathlon	growing global recognition	676
speed skating	growing in asia	676
cross country skiing	growing in popularity	676
modern pentathlon	growing sport	676
windsurfer	growing sport	676
biathlon	growing sport	676
weightlifting	growing sport	676
water polo	growing in popularity worldwide	676
cross country skiing	growing in popularity worldwide	676
snowboard cross	growing	676
triathlon	increasingly popular	676
nordic combined	scandinavia	677
skiing	nordic	677
cross country skiing	popular in scandinavian countries	677
rhythmic gymnastics	scandinavian countries	677
nordic combined	popular in scandinavian countries	677
nordic combined	scandinavia	677
nordic combined	northern europe	677
biathlon	northern europe	677
cross country skiing	popular in scandinavia	677
nordic combined	popular in scandinavia	677
summer sport	recreational activity	678
sailing	relaxing activity	678
air rifle	hobby	678
skiing	recreational pursuit	678
aquatics	recreational use	678
winter sport	family activity	678
cross country skiing	recreational activity	678
windsurfer	recreational	678
cycling	recreational	678
air rifle	recreational	678
skiing	recreational activity	678
ice dancing	tv broadcasts	679
figure skating	tv broadcast	679
wrestling	entertainment	679
wrestling	reality tv	679
olympic sport	worldwide	680
olympic sport	widely played	680
olympic sport	yes	680
weightlifting	online community	680
olympic sport	massive	680
snowboard cross	global following	680
badminton	global participation	680
biathlon	small fan base	681
modern pentathlon	few participants	681
summer sport	less popular	681
marathon	many participants	681
skeet	competitive sport	682
synchronized swimming	competitive sport	682
sailing	competitive sport	682
cycling	popular sport	682
beach volleyball	summer sport	682
indoor volleyball	college sport	682
track and field	high school sport	682
cross country skiing	competitive sport	682
wrestling	spectator sport	682
windsurfer	competitive sport	682
wrestling	popular sport	682
modern pentathlon	less popular than other sports	682
summer sport	stadium	682
skiing	popular winter activity	682
skiing	professional sport	682
beach volleyball	popular	682
floor exercise	college competition	682
hockey	professional league	682
sailing	popular hobby	682
tennis	popular sport	682
olympic sport	basketball	682
moguls	requires practice	683
skeet	requires skill and practice	683
moguls	challenging to master	683
triple jump	requires technique	683
moguls	requires skill	683
artistic gymnastics	requires dedication and practice	683
moguls	requires skill and experience	683
archery	worldwide	684
track and field	global	684
cycling	global	684
modern pentathlon	global	684
triathlon	global	684
wrestling	global	684
tennis	professional	684
cycling	professional	684
olympic sport	regional	684
decathlon	global	684
olympic sport	popular	684
tennis	worldwide	684
summer sport	worldwide	684
wrestling	worldwide	684
water polo	worldwide	684
fencing	worldwide	684
tennis	worldwide	684
triathlon	international	684
wrestling freestyle	worldwide	684
cycling	worldwide	684
water polo	europe	684
olympic sport	worldwide	684
winter sport	worldwide	684
track and field	worldwide	684
skeet	worldwide	684
handball	worldwide	684
cycling	eco-friendly	685
weightlifting	gym	685
weightlifting	home workout	685
weightlifting	fitness center	685
decathlon	popular among fans	686
track and field	popular among youth	686
freestyle skiing	popular among youth	686
weightlifting	popular in competitive sports	686
synchronized swimming	popular in some countries	686
moguls	popular among youth	686
indoor volleyball	popular in some countries	686
indoor volleyball	many countries	686
summer sport	popular in some regions	686
indoor volleyball	popular in many countries	686
skeet	popular in some countries	686
wrestling freestyle	popular globally	686
air rifle	portable	687
air pistol	easy to carry	687
breaststroke	relatively easy to learn	687
air rifle	handheld	687
air pistol	compact	687
ice dancing	held	688
ice dancing	frozen	688
women's team	defender	689
all-rounder	batsman	689
hockey	defenseman	689
men's team	forward	689
women's team	midfielder	689
men's team	midfielder	689
men's team	goalie	689
women's team	forward	689
handball	defender	689
hockey	forward	689
men's team	forward	689
women's team	goalkeeper	689
men's team	goalkeeper	689
handball	goalkeeper	689
hockey	goalie	689
handball	player	689
handball	forward	689
luge	lying	690
windsurfer	lying down	690
windsurfer	standing	690
skating	standing	690
windsurfer	lying	690
skating	sitting	690
skating	lying	690
swimmer	backstroke	691
swimmer	breaststroke	691
swimmer	breaststroke	691
swimmer	front crawl	691
hockey	center	692
volleyball	outside	692
swimmer	back	692
backstroke	horizontal	692
cycling track	circular	692
swimmer	front	692
swimmer	side	692
volleyball	middle	692
cycling track	straight	692
backstroke	vertical	692
volleyball	center	692
handball	goalkeeper	693
hockey	wing	693
handball	player	693
hockey	defense	693
hockey	goalie	693
hockey	forward	693
hockey	defender	693
all-rounder	fullback	693
tennis	receiving	693
hockey	goalie	693
hockey	forward	693
volleyball	school	694
taekwondo	gym	694
synchronized springboard	pool	694
taekwondo	tournament	694
taekwondo	dojang	694
synchronized springboard	diving facility	694
taekwondo	physical fitness	694
ice dancing	competition	694
ice dancing	training session	694
ice dancing	rink	694
taekwondo	studio	694
freestyle skiing	video analysis	695
women's team	video analysis	695
freestyle skiing	video analysis	695
synchronized platform	game development	695
long jump	practice	696
track and field	practice	696
pole vault	practice	696
rhythmic gymnastics	physical conditioning	696
archery	instruction	696
individual event	rehearsal	696
marathon	long-term preparation	696
triathlon	physical conditioning	696
marathon	practice	696
triathlon	training	696
marathon	physical conditioning	696
judo	physical conditioning	696
olympic sport	physical conditioning	696
javelin throw	practice	696
individual event	practice	696
diving	practice	696
artistic gymnastics	practice	696
judo	practice	696
wrestling	practice	696
marathon	physical conditioning	696
marathon	training	696
individual event	training	696
rhythmic gymnastics	practice sessions	696
athlete	practicing	696
gymnast	practice	696
diving	practice sessions	696
swimmer	practice	696
high jump	practice	696
athletics	practice	696
taekwondo	practice	696
archery	practice	696
athlete	practice	696
rhythmic gymnastics	practice	696
judo	using an opponent's energy	697
judo	using opponent's energy	697
race	gets prize	698
medal winners	certificate	698
medal winners	trophy	698
medal winners	medal	698
athlete	trophy	698
medal winners	trophy	698
marathon	medal	698
race	prize	698
participates in	trophy	698
summer games	trophies	698
medal winners	trophy	698
medal winners	cash award	699
medal winners	money prize	699
medal winners	cash reward	699
medal winners	money award	699
medal winners	sponsored trip	699
medal winners	monetary reward	699
medal winners	scholarship	699
marathon	local charity event	700
medal winners	media coverage	700
medal winners	media recognition	700
medal winners	certificate	700
equestrian	horse breeder	701
equestrian	jockey	701
equestrian	stable owner	701
equestrian	jockey	701
equestrian	horse trainer	701
equestrian	trainer	701
equestrian	horse rider	701
equestrian	stable manager	701
equestrian	horse trainer	701
gymnast	performer	702
swimmer	athlete	702
athlete	sportswoman	702
gymnast	athlete	702
swimmer	competitive sport	702
athlete	player	702
athlete	sportsman	702
athlete	sports player	702
athlete	professional sport	702
swimmer	professional	702
swimmer	athlete	702
all-rounder	cricketer	702
swimmer	competitive sportsperson	702
all-rounder	sportsman	702
all-rounder	cricket player	702
all-rounder	long-lasting	703
all-rounder	adored by fans	703
all-rounder	successful	703
pairs	distinct	704
pairs	distinct	704
pairs	unique	704
pairs	unique	704
skiff	motor	705
dinghy	motor	705
air pistol	compressed air	705
air rifle	compressed air	705
skiff	outboard motor	705
skiff	oars	705
dinghy	oars	705
keelboat	sail	705
skiff	sail	705
dinghy	sail	705
dinghy	engine	705
keelboat	engine	705
skiff	engine	705
sailing	wind	705
air pistol	air	705
air rifle	manual	705
air rifle	electric	705
springboard	propulsion	705
air rifle	pump	705
backstroke	propulsion	705
sailing	engine	705
trap	spring-loaded with bait	706
air rifle	spring-loaded	706
air rifle	propels pellets	706
air pistol	non-powdered	706
trap	spring-loaded	706
trap	spring-loaded	706
air rifle	spring-powered	706
air pistol	spring	706
air rifle	spring	706
air rifle	spring release	706
air pistol	spring-powered	706
women's team	playing together	707
team	working together	707
team	work together	707
team	working together	707
synchronized platform	competition	708
women's team	competition	708
team	competition	708
mixed team	competition	708
event	competition	708
hurdles	competition	708
keelboat	competition	708
springboard	competition	708
cycling	competition	708
diving	competition	708
balance beam	competition	708
floor exercise	competition	708
individual event	competition	708
men's team	competition	708
sailing	competition	708
cycling track	competition	708
backstroke	competition	708
winter games	competition	708
race	competition	708
team event	competition	708
skating	competitive	708
skating	competition	708
taekwondo	competition	708
diving	competition	708
team	competing	708
heavyweight dinghy	competitive	708
cycling track	competitive	708
mixed team	competitive	708
diving	competitive	708
keelboat	competitive	708
track and field	competition	708
winter games	competition	708
team event	competition	708
water polo	competition	708
mixed team	competitions	708
participates in	for competition	708
