concept	property	cluster_label
biochemistry	enzymatic assays	1494
serology	antibody detection	1494
bacteriology	antibiotic resistance testing	1494
enzymology	activity assays	1494
serology	antigen-antibody reaction	1494
enzymology	biochemical assays	1494
serology	elisa	1494
immunochemistry	elisa	1494
pharmacogenetics	identifying genetic biomarkers	1494
endocrinology	hormone assays	1494
pharmacology	bioassays	1494
fetology	maternal serum screening	1494
toxicology	bioassays	1494
serology	immunofluorescence	1494
proteomics	protein identification	1494
penology	community service	1495
civics	engaging in civic activities	1495
civics	community service	1495
penology	community service	1495
civics	public service	1495
civics	participating in protests	1495
penology	parole systems	1496
penology	parole	1496
penology	probation	1496
penology	incarceration	1496
penology	incarceration	1496
penology	probation	1496
audiology	hearing tests	1497
audiology	hearing tests	1497
otology	hearing tests	1497
otology	hearing tests	1497
audiology	audiometry	1497
audiology	audiometry	1497
audiology	hearing tests	1497
audiology	speech audiometry	1497
audiology	hearing test	1497
audiology	hearing test	1497
otology	hearing tests	1497
audiology	hearing tests	1497
otology	hearing test	1497
otology	audiometry	1497
audiology	hearing test	1497
ethnography	ethnographic analysis	1498
social anthropology	anthropological theory	1498
dialect geography	ethnographic research	1498
ethnography	ethnographic research	1498
anthropology	ethnosemiotics	1498
anthropology	ethnosemiotics	1498
ethnology	ethnographic notes	1498
paleopathology	anthropological analysis	1498
ethnology	ethnographic analysis	1498
anthropology	ethnography	1498
social anthropology	ethnographic research	1498
anthropology	ethnographic research	1498
dialect geography	ethnographic research	1498
sociolinguistics	ethnographic research	1498
protohistory	study of oral traditions	1498
protohistory	anthropology	1498
sociolinguistics	ethnographic	1498
sociolinguistics	ethnography	1498
sociology	ethnography	1498
anthropology	ethnography	1498
social anthropology	ethnography	1498
ethnology	ethnographic research	1498
hygiene	disinfecting	1499
hygiene	disinfecting surfaces	1499
silviculture	prescription burning	1499
hygiene	disinfecting	1499
radiobiology	disinfecting surfaces	1499
pharmacokinetics	skin	1499
photochemistry	uv light disinfection	1499
rheology	capillary rheometry	1500
hematology	cytometry	1500
petrology	petrographic analysis	1500
pathology	examination of cells	1500
teratology	epidemiological study	1500
paleopathology	biomechanical analysis	1500
cytology	histology	1500
myology	histology	1500
microscopic anatomy	histology	1500
embryology	histology	1500
teratology	epidemiological studies	1500
developmental anatomy	histology	1500
paleopathology	histological analysis	1500
orthoepy	morphological orthoepy	1500
immunopathology	flow cytometry	1500
pharmacokinetics	tissue analysis	1500
cognitive neuroscience	lesion studies	1500
thanatology	biopsies	1500
endocrinology	biopsies	1500
immunopathology	biopsies	1500
pharmacogenetics	pharmacokinetic analysis	1500
serology	serum analysis	1500
pathology	examination of tissue samples	1500
pathology	examination of tissues	1500
pathology	study of bodily fluids	1500
malacology	specimen analysis	1500
enzymology	characterization	1500
neuroanatomy	histology	1500
nosology	epidemiology	1500
teratology	epidemiology	1500
pathology	cytopathology	1500
myology	histology	1500
cytology	histology	1500
embryology	histology	1500
developmental anatomy	histology	1500
neurobiology	histology	1500
enzymology	characterization	1500
immunology	immunohistochemistry	1500
serology	blood serum	1500
pharmacogenetics	biochemical analysis	1500
immunopathology	immunohistochemistry	1500
immunochemistry	immunohistochemistry	1500
virology	serology	1500
cytogenetics	karyotyping	1500
brain science	neuropharmacology	1500
thanatology	histopathology	1500
hematology	histopathology	1500
immunopathology	histopathology	1500
pathology	histopathology	1500
fetology	amniocentesis	1500
fetology	chorionic villus sampling	1500
paleography	analysis of handwriting	1501
paleography	examination of parchment	1501
dermatoglyphics	inked prints	1501
paleography	study of ink	1501
paleography	analysis of handwriting styles	1501
paleography	examination of paper	1501
paleography	analysis of handwriting	1501
paleography	analysis of letter forms	1501
psychometry	holding	1502
psychometry	holding object	1502
psychometry	holding objects	1502
magnetism	holding objects together	1502
magnetism	holding objects	1502
psychometry	holding	1502
inflectional morphology	case	1502
psychometry	holding items	1502
grammar	prescriptive	1503
prescriptive linguistics	norm-setting	1503
prescriptive linguistics	prescriptive	1503
psephology	news reporting	1503
prescriptive linguistics	prescriptive rules	1503
lexical semantics	hyponymy	1503
prescriptive linguistics	normative	1503
statistics	mean	1503
prescriptive linguistics	guidelines	1503
spurious correlation	can be misleading	1503
prescriptive linguistics	prescriptive	1503
prescriptive linguistics	overly prescriptive	1503
prescriptive linguistics	prescriptive	1503
civics	petitioning	1504
politics	lobby groups	1504
civics	lobbying	1504
politics	lobbying	1504
politics	lobbying	1504
politics	lobbying	1504
civics	rules	1505
prescriptive linguistics	rule-based	1505
prescriptive linguistics	rule-based	1505
prescriptive linguistics	rule-making	1505
nonparametric statistics	rank-based	1505
prescriptive linguistics	rule-making	1505
computational linguistics	rule-based systems	1505
lexical semantics	rule-based systems	1505
computational linguistics	rule-based approach	1505
derivational morphology	rule-based	1505
prescriptive linguistics	too rigid	1505
functional anatomy	human body	1506
psychometry	sensitives	1506
pharmacogenetics	avoiding adverse reactions	1506
cosmetic dentistry	non-invasive	1506
cosmetic dentistry	minimally invasive	1506
cosmetic dentistry	invasive	1506
radiology	non-invasive	1506
endodontics	cotton swab	1506
cosmetic dentistry	non-invasive	1506
cardiology	non-invasive procedures	1506
nuclear physics	experiments	1507
chemistry	experiments	1507
ecology	experiments	1507
zoology	experiments	1507
celestial mechanics	experiments	1507
biomedical science	experiments	1507
biochemistry	experiments	1507
earth science	experiments	1507
behaviorism	experiments	1507
neuroscience	experiments	1507
ethology	experiments	1507
herpetology	experiments	1507
biophysics	experiments	1507
immunopathology	experiments	1507
econometrics	experiments	1507
ichthyology	experiments	1507
botany	experiments	1507
entomology	experiments	1507
psychopharmacology	experiments	1507
brain science	experiments	1507
physiological psychology	experiments	1507
limnology	experiments	1507
epidemiology	experiments	1507
mechanics	experiments	1507
physiology	experiments	1507
psychology	experiments	1507
rheology	experiments	1507
particle physics	experiments	1507
medical science	experiments	1507
life science	experiments	1507
sociobiology	experiments	1507
pharmacology	experiments	1507
malacology	experiments	1507
solid state physics	experiments	1507
neurobiology	experiments	1507
criminology	experiments	1507
comparative psychology	experiments	1507
social science	experiments	1507
endocrinology	experiments	1507
applied psychology	experiments	1507
physics	experiments	1507
psephology	experiments	1507
mammalogy	experiments	1507
astrodynamics	experiments	1507
natural science	experiments	1507
biomedicine	experiments	1507
pomology	experiments	1507
garbology	experiments	1507
developmental psychology	experiments	1507
toxicology	experiments	1507
cognitive science	experiments	1507
linguistics	experimental research	1507
kinesiology	experimental research	1507
descriptive linguistics	experimental research	1507
lexical semantics	experimental research	1507
morphology	experimental research	1507
aeromechanics	flight testing	1507
social psychology	experiments	1507
physics	experiments	1507
neuroscience	behavioral experiments	1507
cognitive neuroscience	behavioral experiments	1507
brain science	behavioral experiments	1507
neurobiology	behavioral experiments	1507
neurolinguistics	behavioral experiments	1507
physiological psychology	behavioral experiments	1507
earth science	experimentation	1507
clinical anatomy	experimentation	1507
life science	experiments	1507
astrodynamics	experimental data	1507
immunology	experiments	1507
genetics	experiments	1507
experimental psychology	experiments	1507
teratology	experimental research	1507
developmental psychology	experimental research	1507
functional anatomy	experimental research	1507
pharmacokinetics	experimental studies	1507
cognitive psychology	experiments	1507
radiobiology	experiments	1507
cosmology	experiments	1507
biology	experiments	1507
agrology	experiments	1507
hydrodynamics	experiments	1507
teratology	experiments	1507
pomology	experimental design	1507
linguistics	experimental design	1507
agrobiology	experimental design	1507
functional anatomy	experiments	1507
developmental psychology	experimental design	1507
descriptive linguistics	experimental design	1507
sociobiology	experimental design	1507
mechanics	experiments	1507
dynamics	experiments	1507
neurolinguistics	behavioural experiments	1507
physiological psychology	behavioral experiments	1507
mammalogy	experimentation	1507
petrology	experimentation	1507
earth science	experimentation	1507
zoology	experimentation	1507
kinesiology	experimental design	1507
oceanography	experiments	1507
astrophysics	experiments	1507
quantum physics	stern-gerlach experiment	1507
sociobiology	experiments	1507
ethology	experiments	1507
agrobiology	experiments	1507
cognitive psychology	experiments	1507
physiological psychology	experiments	1507
toxicology	experiments	1507
hydrodynamics	experimental testing	1507
astrodynamics	experimental testing	1507
life science	experiments	1507
science	experiments	1507
comparative psychology	experiments	1507
cognitive psychology	experiments	1507
experimental psychology	experiments	1507
solar physics	experimentation	1507
kinesiology	experimentation	1507
psychology	experimentation	1507
entomology	experimentation	1507
statics	experimentation	1507
agrobiology	experimentation	1507
zoology	experimentation	1507
protoarcheology	experimentation	1507
morphology	experimental methods	1507
descriptive linguistics	experimental methods	1507
pragmatics	experimental methods	1507
aeromechanics	experimental methods	1507
social psychology	experiments	1507
chemistry	experiments	1507
agronomy	experimentation	1507
psychophysics	psychological experiments	1507
plasma physics	tokamaks	1507
bioclimatology	experimental designs	1507
developmental psychology	experiments	1507
experimental psychology	experiments	1507
applied psychology	experiments	1507
immunopathology	experiments	1507
science	experimentation	1507
social psychology	experiments	1507
malacology	experimentation	1507
cosmography	experimentation	1507
oology	experimentation	1507
anatomy	experimentation	1507
science	experimentation	1507
natural science	experimentation	1507
linguistics	experimental methods	1507
fluid mechanics	experimental methods	1507
functional anatomy	experimental methods	1507
lexical semantics	experimental methods	1507
ichthyology	experimentation	1507
taxonomy	experimentation	1507
developmental psychology	experiments	1507
cosmography	experimentation	1507
comparative psychology	experimentation	1507
oology	experimentation	1507
plasma physics	experimentation	1507
earth science	experimentation	1507
pomology	experimentation	1507
solid state physics	experimental techniques	1507
biophysics	experimental techniques	1507
plasma physics	experimental techniques	1507
